sex_F,sex_M,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,guardian_father,guardian_mother,guardian_other,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,higher_no,higher_yes,romantic_no,romantic_yes,age,Medu,Fedu,studytime,failures,famrel,freetime,goout,health,absences,avg_grade,alc
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2857142857142856,0.25,0.0,0.3333333333333333,0.0,0.75,0.75,1.0,0.75,0.0178571428571428,0.4814814814814816,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.75,0.5,0.5,1.0,0.0714285714285714,0.5925925925925927,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.75,0.75,0.3333333333333333,0.0,0.75,0.5,0.75,0.75,0.0714285714285714,0.4814814814814816,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2857142857142856,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.75,0.0,0.2407407407407408,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4285714285714284,0.25,0.25,0.3333333333333333,0.0,0.25,0.5,1.0,0.5,0.1428571428571428,0.425925925925926,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.75,1.0,0.3333333333333333,0.0,0.25,0.75,0.5,0.5,0.2142857142857142,0.2037037037037037,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.75,0.75,0.75,1.0,0.1071428571428571,0.3703703703703704,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285712,0.5,0.75,0.0,0.3333333333333333,0.75,0.75,0.75,0.25,0.0,0.4444444444444445,0.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.75,0.75,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.25,0.0714285714285714,0.4814814814814816,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.25,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,0.75,1.0,0.3571428571428571,0.3703703703703704,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.75,0.5,0.5,1.0,0.0357142857142857,0.6111111111111113,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2857142857142856,1.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0,0.5,0.2678571428571428,0.6111111111111113,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.75,0.25,0.25,1.0,0.1428571428571428,0.5740740740740742,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142856,0.75,0.75,0.3333333333333333,0.0,0.75,0.5,0.75,0.75,0.2142857142857142,0.5740740740740742,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.0,0.5,0.0,0.0,0.5,0.25,0.5,0.25,0.0,0.5740740740740742,0.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4285714285714284,0.25,0.75,0.3333333333333333,0.0,0.5,0.5,0.75,0.5,0.0714285714285714,0.4814814814814816,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142856,1.0,1.0,0.0,0.0,1.0,0.5,0.75,1.0,0.0357142857142857,0.777777777777778,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.75,0.5,0.3333333333333333,0.0,0.75,0.75,0.75,0.0,0.0357142857142857,0.7592592592592594,1.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1428571428571428,1.0,1.0,0.6666666666666667,0.0,0.25,0.75,0.5,1.0,0.0714285714285714,0.6481481481481483,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.3333333333333333,0.0,0.75,0.75,0.0,0.0,0.0,0.7037037037037038,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4285714285714284,1.0,1.0,0.3333333333333333,0.0,0.5,0.25,0.75,0.25,0.0714285714285714,0.7222222222222224,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.75,0.25,0.6666666666666667,0.0,0.5,0.75,0.5,1.0,0.0,0.8888888888888891,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1428571428571428,1.0,1.0,0.3333333333333333,0.0,0.75,0.5,0.0,0.5,0.0,0.6296296296296298,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4285714285714284,0.5,0.25,0.0,0.0,0.75,0.75,0.5,1.0,0.0892857142857142,0.2962962962962964,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.75,1.0,0.6666666666666667,0.0,0.75,0.5,0.25,1.0,0.0357142857142857,0.5740740740740742,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142856,0.5,0.5,1.0,0.0,0.5,0.75,0.0,0.25,0.0,0.2777777777777778,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.5,0.3333333333333333,0.0,0.75,0.5,1.0,0.25,0.4642857142857142,0.2777777777777778,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4285714285714284,1.0,0.75,0.6666666666666667,0.0,1.0,0.5,0.25,0.75,0.1607142857142857,0.7962962962962964,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,1.0,0.75,0.3333333333333333,0.0,0.5,0.75,0.5,0.5,0.0714285714285714,0.5185185185185186,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.75,0.75,0.6666666666666667,0.0,0.5,0.25,0.5,0.75,0.0714285714285714,0.4444444444444445,0.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142856,0.25,0.5,0.3333333333333333,0.0,0.5,1.0,0.25,0.0,0.0357142857142857,0.7222222222222224,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.25,0.25,1.0,0.0,0.25,0.25,0.0,1.0,0.0,0.7037037037037038,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.5,0.75,0.3333333333333333,0.0,0.75,0.75,0.5,0.5,0.0357142857142857,0.5185185185185186,0.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.5,0.25,0.3333333333333333,0.0,0.25,0.0,0.0,0.5,0.0357142857142857,0.5740740740740742,0.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714284,0.25,0.75,0.0,0.0,0.75,0.5,0.5,0.5,0.0,0.4444444444444445,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.5,0.3333333333333333,0.0,0.25,0.5,0.75,0.0,0.1071428571428571,0.5370370370370372,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.75,0.5,0.0,1.0,0.0,0.8518518518518521,0.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.25,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.5555555555555557,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.3333333333333333,0.0,0.75,0.5,0.25,0.0,0.0,0.7407407407407409,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1428571428571428,1.0,1.0,0.6666666666666667,0.0,0.75,0.75,0.5,0.75,0.0,0.8518518518518521,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.5,0.5,0.0,0.0,0.25,0.5,0.5,0.25,0.0714285714285714,0.5555555555555557,1.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.75,1.0,0.3333333333333333,0.0,1.0,0.75,1.0,1.0,0.0,0.1111111111111111,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.5,0.75,0.0,0.0,0.5,0.5,0.5,0.5,0.0535714285714285,0.3333333333333334,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4285714285714284,0.25,0.25,0.0,1.0,1.0,0.25,1.0,0.75,0.1071428571428571,0.425925925925926,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.75,0.75,0.6666666666666667,0.0,0.75,0.0,0.25,0.25,0.0714285714285714,0.5370370370370372,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.5,0.5,0.3333333333333333,0.0,0.5,0.5,0.75,0.75,0.0,0.6481481481481483,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.6666666666666667,0.0,1.0,0.5,0.5,0.0,0.0714285714285714,0.6851851851851853,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.5,0.3333333333333333,0.0,0.75,0.5,1.0,0.25,0.2857142857142857,0.5000000000000001,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.714285714285714,0.25,0.0,0.0,0.3333333333333333,1.0,0.5,0.0,1.0,0.0892857142857142,0.4444444444444445,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5714285714285712,0.5,0.25,0.0,0.0,1.0,0.5,0.75,0.75,0.1785714285714285,0.462962962962963,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.75,0.6666666666666667,0.6666666666666666,0.75,0.25,0.0,0.5,0.1428571428571428,0.4814814814814816,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142856,1.0,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.2222222222222222,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142856,0.75,0.75,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,1.0,0.4074074074074075,1.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.5,0.5,0.3333333333333333,0.0,1.0,0.75,0.75,1.0,0.0,0.6296296296296298,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.0,0.5,0.75,0.5,0.75,0.0357142857142857,0.6851851851851853,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.75,1.0,0.0,0.6111111111111113,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,1.0,1.0,0.6666666666666667,0.0,1.0,0.5,0.5,1.0,0.0,0.6851851851851853,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142856,0.5,0.25,0.3333333333333333,0.0,0.75,0.5,0.75,0.0,0.1785714285714285,0.7037037037037038,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4285714285714284,0.25,0.25,0.6666666666666667,0.0,1.0,0.5,0.25,0.75,0.0,0.8518518518518521,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.75,0.75,0.0,0.0,0.75,0.5,0.25,1.0,0.0,0.5000000000000001,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.75,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.7407407407407409,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4285714285714284,0.5,0.25,0.0,0.3333333333333333,0.5,0.25,1.0,1.0,0.0714285714285714,0.3518518518518519,1.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2857142857142856,0.25,0.25,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.0,0.2962962962962964,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.5,0.3333333333333333,0.0,0.75,0.25,0.25,0.0,0.0,0.814814814814815,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.5,0.5,0.3333333333333333,0.0,0.5,0.5,0.75,0.75,0.0,0.6481481481481483,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.6666666666666667,0.0,1.0,0.75,0.5,0.75,0.0,0.7037037037037038,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.5,0.5,0.3333333333333333,0.0,0.75,0.75,1.0,0.75,0.0714285714285714,0.4814814814814816,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.3333333333333333,1.0,0.75,0.5,0.25,0.5,0.1785714285714285,0.388888888888889,1.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4285714285714284,0.5,1.0,0.3333333333333333,0.3333333333333333,0.75,0.5,0.5,0.5,0.3214285714285714,0.4814814814814816,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142856,0.75,0.75,0.6666666666666667,0.0,0.5,0.25,0.5,0.75,0.0357142857142857,0.6666666666666669,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142856,1.0,1.0,0.0,0.0,1.0,0.25,0.5,1.0,0.0714285714285714,0.814814814814815,0.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5714285714285712,0.5,0.25,0.0,1.0,0.75,0.75,0.5,1.0,0.0714285714285714,0.4074074074074075,1.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4285714285714284,1.0,1.0,0.6666666666666667,0.0,0.75,0.25,0.25,1.0,0.0,0.7962962962962964,1.0
